"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6290","マリンブルー","11","5018","","","","1","0","（仮）","5399-01","マリンブルー","0095","S","2900000035011","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6251","スミ","12","5018","","","","1","0","（仮）","5399-01","スミ","0165","S","2900000035012","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6274","グレージュ","13","5018","","","","1","0","（仮）","5399-01","グレージュ","0183","S","2900000035013","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6254","ハイレッド","14","5018","","","","1","0","（仮）","5399-01","ハイレッド","0232","S","2900000035014","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6291","ダークチョコレート","15","5018","","","","1","0","（仮）","5399-01","ダークチョコレート","0237","S","2900000035015","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6292","ヴィンテージナチュラル","16","5018","","","","1","0","（仮）","5399-01","ヴィンテージナチュラル","0600","S","2900000035016","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6293","ヴィンテージイエロー","17","5018","","","","1","0","（仮）","5399-01","ヴィンテージイエロー","0949","S","2900000035017","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6294","ヴィンテージサックス","18","5018","","","","1","0","（仮）","5399-01","ヴィンテージサックス","0952","S","2900000035018","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","5019","","","","1","0","（仮）","5399-01","ホワイト","0001","M","2900000035019","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","5019","","","","1","0","（仮）","5399-01","ブラック","0002","M","2900000035020","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6054","アッシュ","3","5019","","","","1","0","（仮）","5399-01","アッシュ","0005","M","2900000035021","3470"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","4","5019","","","","1","0","（仮）","5399-01","ミックスグレー","0006","M","2900000035022","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6288","グレー","5","5019","","","","1","0","（仮）","5399-01","グレー","0013","M","2900000035023","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6243","ゴールド","6","5019","","","","1","0","（仮）","5399-01","ゴールド","0022","M","2900000035024","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6289","モスグリーン","7","5019","","","","1","0","（仮）","5399-01","モスグリーン","0054","M","2900000035025","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","8","5019","","","","1","0","（仮）","5399-01","バーガンディ","0072","M","2900000035026","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","5019","","","","1","0","（仮）","5399-01","ネイビー","0086","M","2900000035027","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","5019","","","","1","0","（仮）","5399-01","インディゴ","0087","M","2900000035028","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6290","マリンブルー","11","5019","","","","1","0","（仮）","5399-01","マリンブルー","0095","M","2900000035029","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6251","スミ","12","5019","","","","1","0","（仮）","5399-01","スミ","0165","M","2900000035030","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6274","グレージュ","13","5019","","","","1","0","（仮）","5399-01","グレージュ","0183","M","2900000035031","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6254","ハイレッド","14","5019","","","","1","0","（仮）","5399-01","ハイレッド","0232","M","2900000035032","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6291","ダークチョコレート","15","5019","","","","1","0","（仮）","5399-01","ダークチョコレート","0237","M","2900000035033","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6292","ヴィンテージナチュラル","16","5019","","","","1","0","（仮）","5399-01","ヴィンテージナチュラル","0600","M","2900000035034","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6293","ヴィンテージイエロー","17","5019","","","","1","0","（仮）","5399-01","ヴィンテージイエロー","0949","M","2900000035035","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6294","ヴィンテージサックス","18","5019","","","","1","0","（仮）","5399-01","ヴィンテージサックス","0952","M","2900000035036","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","5020","","","","1","0","（仮）","5399-01","ホワイト","0001","L","2900000035037","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","5020","","","","1","0","（仮）","5399-01","ブラック","0002","L","2900000035038","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6054","アッシュ","3","5020","","","","1","0","（仮）","5399-01","アッシュ","0005","L","2900000035039","3470"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","4","5020","","","","1","0","（仮）","5399-01","ミックスグレー","0006","L","2900000035040","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6288","グレー","5","5020","","","","1","0","（仮）","5399-01","グレー","0013","L","2900000035041","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6243","ゴールド","6","5020","","","","1","0","（仮）","5399-01","ゴールド","0022","L","2900000035042","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6289","モスグリーン","7","5020","","","","1","0","（仮）","5399-01","モスグリーン","0054","L","2900000035043","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","8","5020","","","","1","0","（仮）","5399-01","バーガンディ","0072","L","2900000035044","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","5020","","","","1","0","（仮）","5399-01","ネイビー","0086","L","2900000035045","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","5020","","","","1","0","（仮）","5399-01","インディゴ","0087","L","2900000035046","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6290","マリンブルー","11","5020","","","","1","0","（仮）","5399-01","マリンブルー","0095","L","2900000035047","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6251","スミ","12","5020","","","","1","0","（仮）","5399-01","スミ","0165","L","2900000035048","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6274","グレージュ","13","5020","","","","1","0","（仮）","5399-01","グレージュ","0183","L","2900000035049","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6254","ハイレッド","14","5020","","","","1","0","（仮）","5399-01","ハイレッド","0232","L","2900000035050","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6291","ダークチョコレート","15","5020","","","","1","0","（仮）","5399-01","ダークチョコレート","0237","L","2900000035051","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6292","ヴィンテージナチュラル","16","5020","","","","1","0","（仮）","5399-01","ヴィンテージナチュラル","0600","L","2900000035052","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6293","ヴィンテージイエロー","17","5020","","","","1","0","（仮）","5399-01","ヴィンテージイエロー","0949","L","2900000035053","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6294","ヴィンテージサックス","18","5020","","","","1","0","（仮）","5399-01","ヴィンテージサックス","0952","L","2900000035054","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6047","","","","1","0","（仮）","5399-01","ホワイト","0001","XL","2900000035055","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6047","","","","1","0","（仮）","5399-01","ブラック","0002","XL","2900000035056","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6054","アッシュ","3","6047","","","","1","0","（仮）","5399-01","アッシュ","0005","XL","2900000035057","3470"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","4","6047","","","","1","0","（仮）","5399-01","ミックスグレー","0006","XL","2900000035058","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6288","グレー","5","6047","","","","1","0","（仮）","5399-01","グレー","0013","XL","2900000035059","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6243","ゴールド","6","6047","","","","1","0","（仮）","5399-01","ゴールド","0022","XL","2900000035060","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6289","モスグリーン","7","6047","","","","1","0","（仮）","5399-01","モスグリーン","0054","XL","2900000035061","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","8","6047","","","","1","0","（仮）","5399-01","バーガンディ","0072","XL","2900000035062","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6047","","","","1","0","（仮）","5399-01","ネイビー","0086","XL","2900000035063","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","6047","","","","1","0","（仮）","5399-01","インディゴ","0087","XL","2900000035064","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6290","マリンブルー","11","6047","","","","1","0","（仮）","5399-01","マリンブルー","0095","XL","2900000035065","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6251","スミ","12","6047","","","","1","0","（仮）","5399-01","スミ","0165","XL","2900000035066","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6274","グレージュ","13","6047","","","","1","0","（仮）","5399-01","グレージュ","0183","XL","2900000035067","2870"
"__ITEMID__","5399-01","5399-01 8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）","","United Athle 5399-01。8.8オンス オーセンティックパイル クルーネックスウェット（裏パイル）。","綿90% ポリエステル10%","S,M,L,XL,XXL","3","1","10","（仮）通常配送","1","0","","6254","ハイレッド","14","6047","","","","1","0","（仮）","5399-01","ハイレッド","0232","XL","2900000035068","2870"
